test_id,subtest,cyc,stored_E,f_val,op_code,result,uf,ovf,rollover,extra
14,1,203,47,11,3,3019,0,0,0,3019
14,2,203,47,11,1,3030,0,0,0,0
14,3,203,47,11,3,3083,0,0,0,0
14,0,204,47,12,3,3994,0,0,0,0
14,1,204,47,12,3,3020,0,0,0,3020
14,2,204,47,12,1,3032,0,0,0,0
14,3,204,47,12,3,3084,0,0,0,0
14,0,205,47,13,3,3996,0,0,0,0
14,1,205,47,13,3,3021,0,0,0,3021
14,2,205,47,13,1,3034,0,0,0,0
14,3,205,47,13,3,3085,0,0,0,0
14,0,206,47,14,3,3999,0,0,0,0
14,1,206,47,14,3,3022,0,0,0,3022
14,2,206,47,14,1,3036,0,0,0,0
14,3,206,47,14,3,3086,0,0,0,0
14,0,207,47,15,3,4001,0,0,0,0
14,1,207,47,15,3,3023,0,0,0,3023
14,2,207,47,15,1,3038,0,0,0,0
14,3,207,47,15,3,3087,0,0,0,0
14,0,208,47,16,3,4004,0,0,0,0
14,1,208,47,16,3,3024,0,0,0,3024
14,2,208,47,16,1,3040,0,0,0,0
14,3,208,47,16,3,3088,0,0,0,0
14,0,209,47,17,3,4006,0,0,0,0
14,1,209,47,17,3,3025,0,0,0,3025
14,2,209,47,17,1,3042,0,0,0,0
14,3,209,47,17,3,3089,0,0,0,0
14,0,210,47,18,3,4009,0,0,0,0
14,1,210,47,18,3,3026,0,0,0,3026
14,2,210,47,18,1,3044,0,0,0,0
14,3,210,47,18,3,3090,0,0,0,0
14,0,211,47,19,3,4011,0,0,0,0
14,1,211,47,19,3,3027,0,0,0,3027
14,2,211,47,19,1,3046,0,0,0,0
14,3,211,47,19,3,3091,0,0,0,0
14,0,212,47,20,3,4014,0,0,0,0
14,1,212,47,20,3,3028,0,0,0,3028
14,2,212,47,20,1,3048,0,0,0,0
14,3,212,47,20,3,3092,0,0,0,0
14,0,213,47,21,3,4016,0,0,0,0
14,1,213,47,21,3,3029,0,0,0,3029
14,2,213,47,21,1,3050,0,0,0,0
14,3,213,47,21,3,3093,0,0,0,0
14,0,214,47,22,3,4019,0,0,0,0
14,1,214,47,22,3,3030,0,0,0,3030
14,2,214,47,22,1,3052,0,0,0,0
14,3,214,47,22,3,3094,0,0,0,0
14,0,215,47,23,3,4022,0,0,0,0
14,1,215,47,23,3,3031,0,0,0,3031
14,2,215,47,23,1,3054,0,0,0,0
14,3,215,47,23,3,3095,0,0,0,0
14,0,216,47,24,3,4025,0,0,0,0
14,1,216,47,24,3,3032,0,0,0,3032
14,2,216,47,24,1,3056,0,0,0,0
14,3,216,47,24,3,3096,0,0,0,0
14,0,217,47,25,3,4027,0,0,0,0
14,1,217,47,25,3,3033,0,0,0,3033
14,2,217,47,25,1,3058,0,0,0,0
14,3,217,47,25,3,3097,0,0,0,0
14,0,218,47,26,3,4030,0,0,0,0
14,1,218,47,26,3,3034,0,0,0,3034
14,2,218,47,26,1,3060,0,0,0,0
14,3,218,47,26,3,3098,0,0,0,0
14,0,219,47,27,3,4032,0,0,0,0
14,1,219,47,27,3,3035,0,0,0,3035
14,2,219,47,27,1,3062,0,0,0,0
14,3,219,47,27,3,3099,0,0,0,0
14,0,220,47,28,3,4034,0,0,0,0
14,1,220,47,28,3,3036,0,0,0,3036
14,2,220,47,28,1,3064,0,0,0,0
14,3,220,47,28,3,3100,0,0,0,0
14,0,221,47,29,3,4035,0,0,0,0
14,1,221,47,29,3,3037,0,0,0,3037
14,2,221,47,29,1,3066,0,0,0,0
14,3,221,47,29,3,3101,0,0,0,0
14,0,222,47,30,3,4037,0,0,0,0
14,1,222,47,30,3,3038,0,0,0,3038
14,2,222,47,30,1,3068,0,0,0,0
14,3,222,47,30,3,3102,0,0,0,0
14,0,223,47,31,3,4038,0,0,0,0
14,1,223,47,31,3,3039,0,0,0,3039
14,2,223,47,31,1,3070,0,0,0,0
14,3,223,47,31,3,3103,0,0,0,0
14,0,224,47,32,3,4040,0,0,0,0
14,1,224,47,32,3,3040,0,0,0,3040
14,2,224,47,32,1,3072,0,0,1,0
14,3,224,47,32,3,3104,0,0,0,0
14,0,225,47,33,3,4041,0,0,0,0
14,1,225,47,33,3,3041,0,0,0,3041
14,2,225,47,33,1,3073,0,0,1,0
14,3,225,47,33,3,3105,0,0,0,0
14,0,226,47,34,3,4043,0,0,0,0
14,1,226,47,34,3,3042,0,0,0,3042
14,2,226,47,34,1,3074,0,0,1,0
14,3,226,47,34,3,3106,0,0,0,0
14,0,227,47,35,3,4044,0,0,0,0
14,1,227,47,35,3,3043,0,0,0,3043
14,2,227,47,35,1,3075,0,0,1,0
14,3,227,47,35,3,3107,0,0,0,0
14,0,228,47,36,3,4046,0,0,0,0
14,1,228,47,36,3,3044,0,0,0,3044
14,2,228,47,36,1,3076,0,0,1,0
14,3,228,47,36,3,3108,0,0,0,0
14,0,229,47,37,3,4047,0,0,0,0
14,1,229,47,37,3,3045,0,0,0,3045
14,2,229,47,37,1,3077,0,0,1,0
14,3,229,47,37,3,3109,0,0,0,0
14,0,230,47,38,3,4049,0,0,0,0
14,1,230,47,38,3,3046,0,0,0,3046
14,2,230,47,38,1,3078,0,0,1,0
14,3,230,47,38,3,3110,0,0,0,0
14,0,231,47,39,3,4050,0,0,0,0
14,1,231,47,39,3,3047,0,0,0,3047
14,2,231,47,39,1,3079,0,0,1,0
14,3,231,47,39,3,3111,0,0,0,0
14,0,232,47,40,3,4052,0,0,0,0
14,1,232,47,40,3,3048,0,0,0,3048
14,2,232,47,40,1,3080,0,0,1,0
14,3,232,47,40,3,3112,0,0,0,0
14,0,233,47,41,3,4054,0,0,0,0
14,1,233,47,41,3,3049,0,0,0,3049
14,2,233,47,41,1,3081,0,0,1,0
14,3,233,47,41,3,3113,0,0,0,0
14,0,234,47,42,3,4055,0,0,0,0
14,1,234,47,42,3,3050,0,0,0,3050
14,2,234,47,42,1,3082,0,0,1,0
14,3,234,47,42,3,3114,0,0,0,0
14,0,235,47,43,3,4057,0,0,0,0
14,1,235,47,43,3,3051,0,0,0,3051
14,2,235,47,43,1,3083,0,0,1,0
14,3,235,47,43,3,3115,0,0,0,0
14,0,236,47,44,3,4059,0,0,0,0
14,1,236,47,44,3,3052,0,0,0,3052
14,2,236,47,44,1,3084,0,0,1,0
14,3,236,47,44,3,3116,0,0,0,0
14,0,237,47,45,3,4060,0,0,0,0
14,1,237,47,45,3,3053,0,0,0,3053
14,2,237,47,45,1,3085,0,0,1,0
14,3,237,47,45,3,3117,0,0,0,0
14,0,238,47,46,3,4062,0,0,0,0
14,1,238,47,46,3,3054,0,0,0,3054
14,2,238,47,46,1,3086,0,0,1,0
14,3,238,47,46,3,3118,0,0,0,0
14,0,239,47,47,3,4064,0,0,0,0
14,1,239,47,47,3,3055,0,0,0,3055
14,2,239,47,47,1,3087,0,0,1,0
14,3,239,47,47,3,3119,0,0,0,0
14,0,240,47,48,3,4066,0,0,0,0
14,1,240,47,48,3,3056,0,0,0,3056
14,2,240,47,48,1,3088,0,0,1,0
14,3,240,47,48,3,3120,0,0,0,0
14,0,241,47,49,3,4067,0,0,0,0
14,1,241,47,49,3,3057,0,0,0,3057
14,2,241,47,49,1,3089,0,0,1,0
14,3,241,47,49,3,3121,0,0,0,0
14,0,242,47,50,3,4069,0,0,0,0
14,1,242,47,50,3,3058,0,0,0,3058
14,2,242,47,50,1,3090,0,0,1,0
14,3,242,47,50,3,3122,0,0,0,0
14,0,243,47,51,3,4071,0,0,0,0
14,1,243,47,51,3,3059,0,0,0,3059
14,2,243,47,51,1,3091,0,0,1,0
14,3,243,47,51,3,3123,0,0,0,0
14,0,244,47,52,3,4073,0,0,0,0
14,1,244,47,52,3,3060,0,0,0,3060
14,2,244,47,52,1,3092,0,0,1,0
14,3,244,47,52,3,3124,0,0,0,0
14,0,245,47,53,3,4074,0,0,0,0
14,1,245,47,53,3,3061,0,0,0,3061
14,2,245,47,53,1,3093,0,0,1,0
14,3,245,47,53,3,3125,0,0,0,0
14,0,246,47,54,3,4076,0,0,0,0
14,1,246,47,54,3,3062,0,0,0,3062
14,2,246,47,54,1,3094,0,0,1,0
14,3,246,47,54,3,3126,0,0,0,0
14,0,247,47,55,3,4078,0,0,0,0
14,1,247,47,55,3,3063,0,0,0,3063
14,2,247,47,55,1,3095,0,0,1,0
14,3,247,47,55,3,3127,0,0,0,0
14,0,248,47,56,3,4080,0,0,0,0
14,1,248,47,56,3,3064,0,0,0,3064
14,2,248,47,56,1,3096,0,0,1,0
14,3,248,47,56,3,3128,0,0,0,0
14,0,249,47,57,3,4082,0,0,0,0
14,1,249,47,57,3,3065,0,0,0,3065
14,2,249,47,57,1,3097,0,0,1,0
14,3,249,47,57,3,3129,0,0,0,0
14,0,250,47,58,3,4084,0,0,0,0
14,1,250,47,58,3,3066,0,0,0,3066
14,2,250,47,58,1,3098,0,0,1,0
14,3,250,47,58,3,3130,0,0,0,0
14,0,251,47,59,3,4086,0,0,0,0
14,1,251,47,59,3,3067,0,0,0,3067
14,2,251,47,59,1,3099,0,0,1,0
14,3,251,47,59,3,3131,0,0,0,0
14,0,252,47,60,3,4088,0,0,0,0
14,1,252,47,60,3,3068,0,0,0,3068
14,2,252,47,60,1,3100,0,0,1,0
14,3,252,47,60,3,3132,0,0,0,0
14,0,253,47,61,3,4090,0,0,0,0
14,1,253,47,61,3,3069,0,0,0,3069
14,2,253,47,61,1,3101,0,0,1,0
14,3,253,47,61,3,3133,0,0,0,0
14,0,254,47,62,3,4092,0,0,0,0
14,1,254,47,62,3,3070,0,0,0,3070
14,2,254,47,62,1,3102,0,0,1,0
14,3,254,47,62,3,3134,0,0,0,0
14,0,255,47,63,3,4094,0,0,0,0
14,1,255,47,63,3,3071,0,0,0,3071
14,2,255,47,63,1,3103,0,0,1,0
14,3,255,47,63,3,3135,0,0,0,0
14,0,256,48,0,3,4095,0,1,0,0
14,1,256,48,0,3,3072,0,0,0,3072
14,2,256,48,0,1,3072,0,0,0,0
14,3,256,48,0,3,3136,0,0,0,0
14,0,257,48,1,3,4095,0,1,0,0
14,1,257,48,1,3,3073,0,0,0,3073
14,2,257,48,1,1,3074,0,0,0,0
14,3,257,48,1,3,3137,0,0,0,0
14,0,258,48,2,3,4095,0,1,0,0
14,1,258,48,2,3,3074,0,0,0,3074
14,2,258,48,2,1,3076,0,0,0,0
14,3,258,48,2,3,3138,0,0,0,0
14,0,259,48,3,3,4095,0,1,0,0
14,1,259,48,3,3,3075,0,0,0,3075
14,2,259,48,3,1,3078,0,0,0,0
14,3,259,48,3,3,3139,0,0,0,0
14,0,260,48,4,3,4095,0,1,0,0
14,1,260,48,4,3,3076,0,0,0,3076
14,2,260,48,4,1,3080,0,0,0,0
14,3,260,48,4,3,3140,0,0,0,0
14,0,261,48,5,3,4095,0,1,0,0
14,1,261,48,5,3,3077,0,0,0,3077
14,2,261,48,5,1,3082,0,0,0,0
14,3,261,48,5,3,3141,0,0,0,0
14,0,262,48,6,3,4095,0,1,0,0
14,1,262,48,6,3,3078,0,0,0,3078
14,2,262,48,6,1,3084,0,0,0,0
14,3,262,48,6,3,3142,0,0,0,0
14,0,263,48,7,3,4095,0,1,0,0
14,1,263,48,7,3,3079,0,0,0,3079
14,2,263,48,7,1,3086,0,0,0,0
14,3,263,48,7,3,3143,0,0,0,0
14,0,264,48,8,3,4095,0,1,0,0
14,1,264,48,8,3,3080,0,0,0,3080
14,2,264,48,8,1,3088,0,0,0,0
14,3,264,48,8,3,3144,0,0,0,0
14,0,265,48,9,3,4095,0,1,0,0
14,1,265,48,9,3,3081,0,0,0,3081
14,2,265,48,9,1,3090,0,0,0,0
14,3,265,48,9,3,3145,0,0,0,0
14,0,266,48,10,3,4095,0,1,0,0
14,1,266,48,10,3,3082,0,0,0,3082
14,2,266,48,10,1,3092,0,0,0,0
14,3,266,48,10,3,3146,0,0,0,0
14,0,267,48,11,3,4095,0,1,0,0
14,1,267,48,11,3,3083,0,0,0,3083
14,2,267,48,11,1,3094,0,0,0,0
14,3,267,48,11,3,3147,0,0,0,0
14,0,268,48,12,3,4095,0,1,0,0
14,1,268,48,12,3,3084,0,0,0,3084
14,2,268,48,12,1,3096,0,0,0,0
14,3,268,48,12,3,3148,0,0,0,0
14,0,269,48,13,3,4095,0,1,0,0
14,1,269,48,13,3,3085,0,0,0,3085
14,2,269,48,13,1,3098,0,0,0,0
14,3,269,48,13,3,3149,0,0,0,0
14,0,270,48,14,3,4095,0,1,0,0
14,1,270,48,14,3,3086,0,0,0,3086
14,2,270,48,14,1,3100,0,0,0,0
14,3,270,48,14,3,3150,0,0,0,0
14,0,271,48,15,3,4095,0,1,0,0
14,1,271,48,15,3,3087,0,0,0,3087
14,2,271,48,15,1,3102,0,0,0,0
14,3,271,48,15,3,3151,0,0,0,0
14,0,272,48,16,3,4095,0,1,0,0
14,1,272,48,16,3,3088,0,0,0,3088
14,2,272,48,16,1,3104,0,0,0,0
14,3,272,48,16,3,3152,0,0,0,0
14,0,273,48,17,3,4095,0,1,0,0
14,1,273,48,17,3,3089,0,0,0,3089
14,2,273,48,17,1,3106,0,0,0,0
14,3,273,48,17,3,3153,0,0,0,0
14,0,274,48,18,3,4095,0,1,0,0
14,1,274,48,18,3,3090,0,0,0,3090
14,2,274,48,18,1,3108,0,0,0,0
14,3,274,48,18,3,3154,0,0,0,0
14,0,275,48,19,3,4095,0,1,0,0
14,1,275,48,19,3,3091,0,0,0,3091
14,2,275,48,19,1,3110,0,0,0,0
14,3,275,48,19,3,3155,0,0,0,0
14,0,276,48,20,3,4095,0,1,0,0
14,1,276,48,20,3,3092,0,0,0,3092
14,2,276,48,20,1,3112,0,0,0,0
14,3,276,48,20,3,3156,0,0,0,0
14,0,277,48,21,3,4095,0,1,0,0
14,1,277,48,21,3,3093,0,0,0,3093
14,2,277,48,21,1,3114,0,0,0,0
14,3,277,48,21,3,3157,0,0,0,0
14,0,278,48,22,3,4095,0,1,0,0
14,1,278,48,22,3,3094,0,0,0,3094
14,2,278,48,22,1,3116,0,0,0,0
14,3,278,48,22,3,3158,0,0,0,0
14,0,279,48,23,3,4095,0,1,0,0
14,1,279,48,23,3,3095,0,0,0,3095
14,2,279,48,23,1,3118,0,0,0,0
14,3,279,48,23,3,3159,0,0,0,0
14,0,280,48,24,3,4095,0,1,0,0
14,1,280,48,24,3,3096,0,0,0,3096
14,2,280,48,24,1,3120,0,0,0,0
14,3,280,48,24,3,3160,0,0,0,0
14,0,281,48,25,3,4095,0,1,0,0
14,1,281,48,25,3,3097,0,0,0,3097
14,2,281,48,25,1,3122,0,0,0,0
14,3,281,48,25,3,3161,0,0,0,0
14,0,282,48,26,3,4095,0,1,0,0
14,1,282,48,26,3,3098,0,0,0,3098
14,2,282,48,26,1,3124,0,0,0,0
14,3,282,48,26,3,3162,0,0,0,0
14,0,283,48,27,3,4095,0,1,0,0
14,1,283,48,27,3,3099,0,0,0,3099
14,2,283,48,27,1,3126,0,0,0,0
14,3,283,48,27,3,3163,0,0,0,0
14,0,284,48,28,3,4095,0,1,0,0
14,1,284,48,28,3,3100,0,0,0,3100
14,2,284,48,28,1,3128,0,0,0,0
14,3,284,48,28,3,3164,0,0,0,0
14,0,285,48,29,3,4095,0,1,0,0
14,1,285,48,29,3,3101,0,0,0,3101
14,2,285,48,29,1,3130,0,0,0,0
14,3,285,48,29,3,3165,0,0,0,0
14,0,286,48,30,3,4095,0,1,0,0
14,1,286,48,30,3,3102,0,0,0,3102
14,2,286,48,30,1,3132,0,0,0,0
14,3,286,48,30,3,3166,0,0,0,0
14,0,287,48,31,3,4095,0,1,0,0
14,1,287,48,31,3,3103,0,0,0,3103
14,2,287,48,31,1,3134,0,0,0,0
14,3,287,48,31,3,3167,0,0,0,0
14,0,288,48,32,3,4095,0,1,0,0
14,1,288,48,32,3,3104,0,0,0,3104
14,2,288,48,32,1,3136,0,0,1,0
14,3,288,48,32,3,3168,0,0,0,0
14,0,289,48,33,3,4095,0,1,0,0
14,1,289,48,33,3,3105,0,0,0,3105
14,2,289,48,33,1,3137,0,0,1,0
14,3,289,48,33,3,3169,0,0,0,0
14,0,290,48,34,3,4095,0,1,0,0
14,1,290,48,34,3,3106,0,0,0,3106
14,2,290,48,34,1,3138,0,0,1,0
14,3,290,48,34,3,3170,0,0,0,0
14,0,291,48,35,3,4095,0,1,0,0
14,1,291,48,35,3,3107,0,0,0,3107
14,2,291,48,35,1,3139,0,0,1,0
14,3,291,48,35,3,3171,0,0,0,0
14,0,292,48,36,3,4095,0,1,0,0
14,1,292,48,36,3,3108,0,0,0,3108
14,2,292,48,36,1,3140,0,0,1,0
14,3,292,48,36,3,3172,0,0,0,0
14,0,293,48,37,3,4095,0,1,0,0
14,1,293,48,37,3,3109,0,0,0,3109
14,2,293,48,37,1,3141,0,0,1,0
14,3,293,48,37,3,3173,0,0,0,0
14,0,294,48,38,3,4095,0,1,0,0
14,1,294,48,38,3,3110,0,0,0,3110
14,2,294,48,38,1,3142,0,0,1,0
14,3,294,48,38,3,3174,0,0,0,0
14,0,295,48,39,3,4095,0,1,0,0
14,1,295,48,39,3,3111,0,0,0,3111
14,2,295,48,39,1,3143,0,0,1,0
14,3,295,48,39,3,3175,0,0,0,0
14,0,296,48,40,3,4095,0,1,0,0
14,1,296,48,40,3,3112,0,0,0,3112
14,2,296,48,40,1,3144,0,0,1,0
14,3,296,48,40,3,3176,0,0,0,0
14,0,297,48,41,3,4095,0,1,0,0
14,1,297,48,41,3,3113,0,0,0,3113
14,2,297,48,41,1,3145,0,0,1,0
14,3,297,48,41,3,3177,0,0,0,0
14,0,298,48,42,3,4095,0,1,0,0
14,1,298,48,42,3,3114,0,0,0,3114
14,2,298,48,42,1,3146,0,0,1,0
14,3,298,48,42,3,3178,0,0,0,0
14,0,299,48,43,3,4095,0,1,0,0
14,1,299,48,43,3,3115,0,0,0,3115
14,2,299,48,43,1,3147,0,0,1,0
14,3,299,48,43,3,3179,0,0,0,0
14,0,300,48,44,3,4095,0,1,0,0
14,1,300,48,44,3,3116,0,0,0,3116
14,2,300,48,44,1,3148,0,0,1,0
14,3,300,48,44,3,3180,0,0,0,0
14,0,301,48,45,3,4095,0,1,0,0
14,1,301,48,45,3,3117,0,0,0,3117
14,2,301,48,45,1,3149,0,0,1,0
14,3,301,48,45,3,3181,0,0,0,0
14,0,302,48,46,3,4095,0,1,0,0
14,1,302,48,46,3,3118,0,0,0,3118
14,2,302,48,46,1,3150,0,0,1,0
14,3,302,48,46,3,3182,0,0,0,0
14,0,303,48,47,3,4095,0,1,0,0
14,1,303,48,47,3,3119,0,0,0,3119
14,2,303,48,47,1,3151,0,0,1,0
14,3,303,48,47,3,3183,0,0,0,0
14,0,304,48,48,3,4095,0,1,0,0
14,1,304,48,48,3,3120,0,0,0,3120
14,2,304,48,48,1,3152,0,0,1,0
14,3,304,48,48,3,3184,0,0,0,0
14,0,305,48,49,3,4095,0,1,0,0
14,1,305,48,49,3,3121,0,0,0,3121
14,2,305,48,49,1,3153,0,0,1,0
14,3,305,48,49,3,3185,0,0,0,0
14,0,306,48,50,3,4095,0,1,0,0
14,1,306,48,50,3,3122,0,0,0,3122
14,2,306,48,50,1,3154,0,0,1,0
14,3,306,48,50,3,3186,0,0,0,0
14,0,307,48,51,3,4095,0,1,0,0
14,1,307,48,51,3,3123,0,0,0,3123
14,2,307,48,51,1,3155,0,0,1,0
14,3,307,48,51,3,3187,0,0,0,0
14,0,308,48,52,3,4095,0,1,0,0
14,1,308,48,52,3,3124,0,0,0,3124
14,2,308,48,52,1,3156,0,0,1,0
14,3,308,48,52,3,3188,0,0,0,0
14,0,309,48,53,3,4095,0,1,0,0
14,1,309,48,53,3,3125,0,0,0,3125
14,2,309,48,53,1,3157,0,0,1,0
14,3,309,48,53,3,3189,0,0,0,0
14,0,310,48,54,3,4095,0,1,0,0
14,1,310,48,54,3,3126,0,0,0,3126
14,2,310,48,54,1,3158,0,0,1,0
14,3,310,48,54,3,3190,0,0,0,0
14,0,311,48,55,3,4095,0,1,0,0
14,1,311,48,55,3,3127,0,0,0,3127
14,2,311,48,55,1,3159,0,0,1,0
14,3,311,48,55,3,3191,0,0,0,0
14,0,312,48,56,3,4095,0,1,0,0
14,1,312,48,56,3,3128,0,0,0,3128
14,2,312,48,56,1,3160,0,0,1,0
14,3,312,48,56,3,3192,0,0,0,0
14,0,313,48,57,3,4095,0,1,0,0
14,1,313,48,57,3,3129,0,0,0,3129
14,2,313,48,57,1,3161,0,0,1,0
14,3,313,48,57,3,3193,0,0,0,0
14,0,314,48,58,3,4095,0,1,0,0
14,1,314,48,58,3,3130,0,0,0,3130
14,2,314,48,58,1,3162,0,0,1,0
14,3,314,48,58,3,3194,0,0,0,0
14,0,315,48,59,3,4095,0,1,0,0
14,1,315,48,59,3,3131,0,0,0,3131
14,2,315,48,59,1,3163,0,0,1,0
14,3,315,48,59,3,3195,0,0,0,0
14,0,316,48,60,3,4095,0,1,0,0
14,1,316,48,60,3,3132,0,0,0,3132
14,2,316,48,60,1,3164,0,0,1,0
14,3,316,48,60,3,3196,0,0,0,0
14,0,317,48,61,3,4095,0,1,0,0
14,1,317,48,61,3,3133,0,0,0,3133
14,2,317,48,61,1,3165,0,0,1,0
14,3,317,48,61,3,3197,0,0,0,0
14,0,318,48,62,3,4095,0,1,0,0
14,1,318,48,62,3,3134,0,0,0,3134
14,2,318,48,62,1,3166,0,0,1,0
14,3,318,48,62,3,3198,0,0,0,0
14,0,319,48,63,3,4095,0,1,0,0
14,1,319,48,63,3,3135,0,0,0,3135
14,2,319,48,63,1,3167,0,0,1,0
14,3,319,48,63,3,3199,0,0,0,0
14,0,320,49,0,3,4095,0,1,0,0
14,1,320,49,0,3,3136,0,0,0,3136
14,2,320,49,0,1,3136,0,0,0,0
14,3,320,49,0,3,3200,0,0,0,0
14,0,321,49,1,3,4095,0,1,0,0
14,1,321,49,1,3,3137,0,0,0,3137
14,2,321,49,1,1,3138,0,0,0,0
14,3,321,49,1,3,3201,0,0,0,0
14,0,322,49,2,3,4095,0,1,0,0
14,1,322,49,2,3,3138,0,0,0,3138
14,2,322,49,2,1,3140,0,0,0,0
14,3,322,49,2,3,3202,0,0,0,0
14,0,323,49,3,3,4095,0,1,0,0
14,1,323,49,3,3,3139,0,0,0,3139
14,2,323,49,3,1,3142,0,0,0,0
14,3,323,49,3,3,3203,0,0,0,0
14,0,324,49,4,3,4095,0,1,0,0
14,1,324,49,4,3,3140,0,0,0,3140
14,2,324,49,4,1,3144,0,0,0,0
14,3,324,49,4,3,3204,0,0,0,0
14,0,325,49,5,3,4095,0,1,0,0
14,1,325,49,5,3,3141,0,0,0,3141
14,2,325,49,5,1,3146,0,0,0,0
14,3,325,49,5,3,3205,0,0,0,0
14,0,326,49,6,3,4095,0,1,0,0
14,1,326,49,6,3,3142,0,0,0,3142
14,2,326,49,6,1,3148,0,0,0,0
14,3,326,49,6,3,3206,0,0,0,0
14,0,327,49,7,3,4095,0,1,0,0
14,1,327,49,7,3,3143,0,0,0,3143
14,2,327,49,7,1,3150,0,0,0,0
14,3,327,49,7,3,3207,0,0,0,0
14,0,328,49,8,3,4095,0,1,0,0
14,1,328,49,8,3,3144,0,0,0,3144
14,2,328,49,8,1,3152,0,0,0,0
14,3,328,49,8,3,3208,0,0,0,0
14,0,329,49,9,3,4095,0,1,0,0
14,1,329,49,9,3,3145,0,0,0,3145
14,2,329,49,9,1,3154,0,0,0,0
14,3,329,49,9,3,3209,0,0,0,0
14,0,330,49,10,3,4095,0,1,0,0
14,1,330,49,10,3,3146,0,0,0,3146
14,2,330,49,10,1,3156,0,0,0,0
14,3,330,49,10,3,3210,0,0,0,0
14,0,331,49,11,3,4095,0,1,0,0
14,1,331,49,11,3,3147,0,0,0,3147
14,2,331,49,11,1,3158,0,0,0,0
14,3,331,49,11,3,3211,0,0,0,0
14,0,332,49,12,3,4095,0,1,0,0
14,1,332,49,12,3,3148,0,0,0,3148
14,2,332,49,12,1,3160,0,0,0,0
14,3,332,49,12,3,3212,0,0,0,0
14,0,333,49,13,3,4095,0,1,0,0
14,1,333,49,13,3,3149,0,0,0,3149
14,2,333,49,13,1,3162,0,0,0,0
14,3,333,49,13,3,3213,0,0,0,0
14,0,334,49,14,3,4095,0,1,0,0
14,1,334,49,14,3,3150,0,0,0,3150
14,2,334,49,14,1,3164,0,0,0,0
14,3,334,49,14,3,3214,0,0,0,0
14,0,335,49,15,3,4095,0,1,0,0
14,1,335,49,15,3,3151,0,0,0,3151
14,2,335,49,15,1,3166,0,0,0,0
14,3,335,49,15,3,3215,0,0,0,0
14,0,336,49,16,3,4095,0,1,0,0
14,1,336,49,16,3,3152,0,0,0,3152
14,2,336,49,16,1,3168,0,0,0,0
14,3,336,49,16,3,3216,0,0,0,0
14,0,337,49,17,3,4095,0,1,0,0
14,1,337,49,17,3,3153,0,0,0,3153
14,2,337,49,17,1,3170,0,0,0,0
14,3,337,49,17,3,3217,0,0,0,0
14,0,338,49,18,3,4095,0,1,0,0
14,1,338,49,18,3,3154,0,0,0,3154
14,2,338,49,18,1,3172,0,0,0,0
14,3,338,49,18,3,3218,0,0,0,0
14,0,339,49,19,3,4095,0,1,0,0
14,1,339,49,19,3,3155,0,0,0,3155
14,2,339,49,19,1,3174,0,0,0,0
14,3,339,49,19,3,3219,0,0,0,0
14,0,340,49,20,3,4095,0,1,0,0
14,1,340,49,20,3,3156,0,0,0,3156
14,2,340,49,20,1,3176,0,0,0,0
14,3,340,49,20,3,3220,0,0,0,0
14,0,341,49,21,3,4095,0,1,0,0
14,1,341,49,21,3,3157,0,0,0,3157
14,2,341,49,21,1,3178,0,0,0,0
14,3,341,49,21,3,3221,0,0,0,0
14,0,342,49,22,3,4095,0,1,0,0
14,1,342,49,22,3,3158,0,0,0,3158
14,2,342,49,22,1,3180,0,0,0,0
14,3,342,49,22,3,3222,0,0,0,0
14,0,343,49,23,3,4095,0,1,0,0
14,1,343,49,23,3,3159,0,0,0,3159
14,2,343,49,23,1,3182,0,0,0,0
14,3,343,49,23,3,3223,0,0,0,0
14,0,344,49,24,3,4095,0,1,0,0
14,1,344,49,24,3,3160,0,0,0,3160
14,2,344,49,24,1,3184,0,0,0,0
14,3,344,49,24,3,3224,0,0,0,0
14,0,345,49,25,3,4095,0,1,0,0
14,1,345,49,25,3,3161,0,0,0,3161
14,2,345,49,25,1,3186,0,0,0,0
14,3,345,49,25,3,3225,0,0,0,0
14,0,346,49,26,3,4095,0,1,0,0
14,1,346,49,26,3,3162,0,0,0,3162
14,2,346,49,26,1,3188,0,0,0,0
14,3,346,49,26,3,3226,0,0,0,0
14,0,347,49,27,3,4095,0,1,0,0
14,1,347,49,27,3,3163,0,0,0,3163
14,2,347,49,27,1,3190,0,0,0,0
14,3,347,49,27,3,3227,0,0,0,0
14,0,348,49,28,3,4095,0,1,0,0
14,1,348,49,28,3,3164,0,0,0,3164
14,2,348,49,28,1,3192,0,0,0,0
14,3,348,49,28,3,3228,0,0,0,0
14,0,349,49,29,3,4095,0,1,0,0
14,1,349,49,29,3,3165,0,0,0,3165
14,2,349,49,29,1,3194,0,0,0,0
14,3,349,49,29,3,3229,0,0,0,0
14,0,350,49,30,3,4095,0,1,0,0
14,1,350,49,30,3,3166,0,0,0,3166
14,2,350,49,30,1,3196,0,0,0,0
14,3,350,49,30,3,3230,0,0,0,0
14,0,351,49,31,3,4095,0,1,0,0
14,1,351,49,31,3,3167,0,0,0,3167
14,2,351,49,31,1,3198,0,0,0,0
14,3,351,49,31,3,3231,0,0,0,0
14,0,352,49,32,3,4095,0,1,0,0
14,1,352,49,32,3,3168,0,0,0,3168
14,2,352,49,32,1,3200,0,0,1,0
14,3,352,49,32,3,3232,0,0,0,0
14,0,353,49,33,3,4095,0,1,0,0
